,ticker,expiration,dte,put_iv,call_iv,skew,skew_direction
MU_2025-05-16,MU,2025-05-16,7,0.523442265625,0.5070036279296876,0.016438637695312397,Downside
MU_2025-05-23,MU,2025-05-23,14,0.5030974169921875,0.48568222656250004,0.01741519042968742,Downside
MU_2025-05-30,MU,2025-05-30,21,0.5083056982421875,0.49243671630859387,0.01586898193359365,Downside
MU_2025-06-06,MU,2025-06-06,28,0.504887763671875,0.49471533935546885,0.010172424316406192,Downside
MU_2025-06-13,MU,2025-06-13,35,0.5008187939453126,0.4894256787109375,0.011393115234375084,Downside
MU_2025-06-20,MU,2025-06-20,42,0.5066781103515625,0.492965682373047,0.013712427978515518,Downside
MU_2025-07-18,MU,2025-07-18,70,0.5556685058593751,0.5422002160644532,0.013468289794921873,Downside
MU_2025-08-15,MU,2025-08-15,98,0.5314581359863281,0.5312546875,0.00020344848632802837,Downside
MU_2025-09-19,MU,2025-09-19,133,0.5125781164550782,0.525842957763672,-0.013264841308593733,Upside
MU_2025-10-17,MU,2025-10-17,161,0.5180305358886719,0.5366053826904298,-0.018574846801757916,Upside
MU_2025-12-19,MU,2025-12-19,224,0.4929656823730469,0.5338588281250001,-0.040893145751953186,Upside
MU_2026-01-16,MU,2026-01-16,252,0.4903005072021485,0.5375819354248048,-0.047281428222656297,Upside
MU_2026-03-20,MU,2026-03-20,315,0.48138946350097656,0.5288539953613282,-0.0474645318603516,Upside
MU_2026-06-18,MU,2026-06-18,405,0.46314013427734374,0.5284064086914063,-0.06526627441406258,Upside
MU_2026-12-18,MU,2026-12-18,588,0.4525404681396485,0.5387822814941408,-0.08624181335449227,Upside
MU_2027-01-15,MU,2027-01-15,616,0.4486546020507813,0.5339605523681642,-0.08530595031738292,Upside
MU_2027-06-17,MU,2027-06-17,769,0.43376217285156254,0.5344793460083009,-0.1007171731567384,Upside
MU_2027-12-17,MU,2027-12-17,952,0.42085336639404297,0.5360662442016603,-0.1152128778076173,Upside
RBLX_2025-05-09,RBLX,2025-05-09,0,0.5755250781250001,0.513025703125,0.062499375000000135,Downside
RBLX_2025-05-16,RBLX,2025-05-16,7,0.440109765625,0.502283623046875,-0.062173857421875034,Upside
RBLX_2025-05-23,RBLX,2025-05-23,14,0.41919526123046874,0.405930419921875,0.013264841308593733,Downside
RBLX_2025-05-30,RBLX,2025-05-30,21,0.3979552392578125,0.3937235107421875,0.004231728515625033,Downside
RBLX_2025-06-06,RBLX,2025-06-06,28,0.39852489501953126,0.39998972412109374,-0.0014648291015624815,Upside
RBLX_2025-06-13,RBLX,2025-06-13,35,0.41903250244140616,0.4048724877929688,0.014160014648437358,Downside
RBLX_2025-06-20,RBLX,2025-06-20,42,0.41756767333984374,0.394862822265625,0.022704851074218713,Downside
RBLX_2025-07-18,RBLX,2025-07-18,70,0.4108945629882812,0.4037738659667969,0.0071206970214843235,Downside
RBLX_2025-08-15,RBLX,2025-08-15,98,0.4939829248046876,0.5002084484863282,-0.006225523681640588,Upside
RBLX_2025-09-19,RBLX,2025-09-19,133,0.46838910522460936,0.48787947021484385,-0.019490364990234488,Upside
RBLX_2025-10-17,RBLX,2025-10-17,161,0.45658909301757816,0.4766287689208985,-0.020039675903320342,Upside
RBLX_2025-11-21,RBLX,2025-11-21,196,0.486984296875,0.514002255859375,-0.02701795898437498,Upside
RBLX_2025-12-19,RBLX,2025-12-19,224,0.47042359008789064,0.5043994873046875,-0.03397589721679689,Upside
RBLX_2026-01-16,RBLX,2026-01-16,252,0.4624077197265625,0.5056608679199219,-0.0432531481933594,Upside
RBLX_2026-03-20,RBLX,2026-03-20,315,0.46169565002441404,0.512272943725586,-0.05057729370117192,Upside
RBLX_2026-06-18,RBLX,2026-06-18,405,0.4544935736083984,0.5203295037841796,-0.06583593017578121,Upside
RBLX_2026-12-18,RBLX,2026-12-18,588,0.3438989764404297,0.19194330200195311,0.1519556744384766,Downside
RBLX_2027-01-15,RBLX,2027-01-15,616,0.4353287261962891,0.5204719177246093,-0.08514319152832023,Upside
U_2025-05-09,U,2025-05-09,0,0.861980546875,0.804689453125,0.05729109375000008,Downside
U_2025-05-16,U,2025-05-16,7,0.6523472265625001,0.68555001953125,-0.03320279296874995,Upside
U_2025-05-23,U,2025-05-23,14,0.6250037500000002,0.6601596484375001,-0.03515589843749989,Upside
U_2025-05-30,U,2025-05-30,21,0.5944050976562502,0.6230506445312501,-0.028645546874999983,Upside
U_2025-06-06,U,2025-06-06,28,0.6168658105468751,0.690432783203125,-0.0735669726562499,Upside
U_2025-06-13,U,2025-06-13,35,0.5904988867187501,0.6342810009765626,-0.04378211425781253,Upside
U_2025-06-20,U,2025-06-20,42,0.5908244042968751,0.6178423632812501,-0.02701795898437498,Upside
U_2025-08-15,U,2025-08-15,98,0.6323278955078125,0.6644727563476565,-0.032144860839843914,Upside
U_2025-09-19,U,2025-09-19,133,0.6154009814453126,0.6477086010742187,-0.03230761962890605,Upside
U_2025-11-21,U,2025-11-21,196,0.6183306396484376,0.6627637890625002,-0.04443314941406262,Upside
U_2025-12-19,U,2025-12-19,224,0.6082395947265625,0.6589389575195314,-0.05069936279296883,Upside
U_2026-01-16,U,2026-01-16,252,0.6324906542968751,0.6466506689453125,-0.014160014648437413,Upside
U_2026-03-20,U,2026-03-20,315,0.6176796044921875,0.64778998046875,-0.03011037597656252,Upside
U_2027-01-15,U,2027-01-15,616,0.5701540380859376,0.6644727563476563,-0.09431871826171878,Upside
ROKU_2025-05-09,ROKU,2025-05-09,0,0.5429733203125,0.54167125,0.0013020703124999589,Downside
ROKU_2025-05-16,ROKU,2025-05-16,7,0.504236728515625,0.5288133056640625,-0.02457657714843753,Upside
ROKU_2025-05-23,ROKU,2025-05-23,14,0.5074919042968751,0.5210008837890624,-0.013508979492187323,Upside
ROKU_2025-05-30,ROKU,2025-05-30,21,0.48438015625,0.5080615600585937,-0.023681403808593682,Upside
ROKU_2025-06-06,ROKU,2025-06-06,28,0.49544775390625007,0.5115608740234375,-0.016113120117187463,Upside
ROKU_2025-06-13,ROKU,2025-06-13,35,0.543298837890625,0.5362188305664063,0.007080007324218762,Downside
ROKU_2025-06-20,ROKU,2025-06-20,42,0.5353236572265626,0.501632587890625,0.033691069335937573,Downside
ROKU_2025-07-18,ROKU,2025-07-18,70,0.5297084790039063,0.513351220703125,0.016357258300781274,Downside
ROKU_2025-09-19,ROKU,2025-09-19,133,0.5673464489746095,0.5845988806152345,-0.017252431640624954,Upside
ROKU_2025-10-17,ROKU,2025-10-17,161,0.5554243676757812,0.5804485314941407,-0.02502416381835948,Upside
ROKU_2026-01-16,ROKU,2026-01-16,252,0.5565636791992188,0.6020344158935548,-0.04547073669433599,Upside
ROKU_2026-02-20,ROKU,2026-02-20,287,0.5531457446289063,0.6173744317626954,-0.06422868713378904,Upside
ROKU_2026-03-20,ROKU,2026-03-20,315,0.5557091955566408,0.6129392547607423,-0.05723005920410151,Upside
ROKU_2026-05-15,ROKU,2026-05-15,371,0.5562585064697266,0.6260006475830079,-0.06974214111328125,Upside
ROKU_2026-06-18,ROKU,2026-06-18,405,0.5474898767089844,0.620670297241211,-0.07318042053222662,Upside
ROKU_2027-01-15,ROKU,2027-01-15,616,0.5238084729003907,0.6255123712158203,-0.10170389831542959,Upside
RDDT_2025-05-09,RDDT,2025-05-09,0,0.685875537109375,0.6569044726562501,0.028971064453124917,Downside
RDDT_2025-05-16,RDDT,2025-05-16,7,0.7312852392578124,0.7379583496093751,-0.0066731103515627055,Upside
RDDT_2025-05-23,RDDT,2025-05-23,14,0.700523828125,0.7036976245117188,-0.0031737963867187746,Upside
RDDT_2025-05-30,RDDT,2025-05-30,21,0.6835155346679689,0.6966583068847657,-0.013142772216796828,Upside
RDDT_2025-06-06,RDDT,2025-06-06,28,0.7017852087402344,0.6926300268554687,0.009155181884765717,Downside
RDDT_2025-06-13,RDDT,2025-06-13,35,0.7039010729980469,0.7117948742675781,-0.007893801269531209,Upside
RDDT_2025-06-20,RDDT,2025-06-20,42,0.6954376159667971,0.6926300268554687,0.00280758911132839,Downside
RDDT_2025-07-18,RDDT,2025-07-18,70,0.6871369177246095,0.698591067504883,-0.011454149780273482,Upside
RDDT_2025-08-15,RDDT,2025-08-15,98,0.7298204101562499,0.7572249212646485,-0.027404511108398588,Upside
RDDT_2025-10-17,RDDT,2025-10-17,161,0.7028634857177735,0.7465845654296874,-0.04372107971191397,Upside
RDDT_2025-11-21,RDDT,2025-11-21,196,0.7140734973144531,0.7630638928222657,-0.04899039550781259,Upside
RDDT_2026-01-16,RDDT,2026-01-16,252,0.6940134765625,0.746645599975586,-0.052632123413085985,Upside
RDDT_2026-06-18,RDDT,2026-06-18,405,0.684593811645508,0.7561466442871095,-0.0715528326416015,Upside
RDDT_2027-01-15,RDDT,2027-01-15,616,0.6675143112182619,0.7582625085449219,-0.09074819732666006,Upside
RDDT_2027-06-17,RDDT,2027-06-17,769,0.6549513671875001,0.7626366510009767,-0.10768528381347653,Upside
NBIS_2025-05-09,NBIS,2025-05-09,0,0.91015912109375,0.7968770312499999,0.1132820898437501,Downside
NBIS_2025-05-16,NBIS,2025-05-16,7,0.8281267187499998,0.846355703125,-0.0182289843750002,Upside
NBIS_2025-05-23,NBIS,2025-05-23,14,1.0364631510416669,1.0429735351562501,-0.0065103841145832675,Upside
NBIS_2025-05-30,NBIS,2025-05-30,21,0.9643558251953124,0.9694827270507813,-0.005126901855468935,Upside
NBIS_2025-06-06,NBIS,2025-06-06,28,0.8933929931640625,0.930664755859375,-0.037271762695312516,Upside
NBIS_2025-06-13,NBIS,2025-06-13,35,0.8971364453124999,0.9704618542480469,-0.07332540893554695,Upside
NBIS_2025-06-20,NBIS,2025-06-20,42,0.8867198828124998,0.8859060888671874,0.0008137939453124465,Downside
NBIS_2025-08-15,NBIS,2025-08-15,98,0.8494481201171875,0.8672702075195312,-0.0178220874023437,Upside
NBIS_2025-11-21,NBIS,2025-11-21,196,0.8085956640624999,0.8457860473632812,-0.03719038330078128,Upside
NBIS_2026-01-16,NBIS,2026-01-16,252,0.8068053173828126,0.831259825439453,-0.0244545080566404,Upside
NBIS_2027-01-15,NBIS,2027-01-15,616,0.7717307983398437,0.834840518798828,-0.06310972045898433,Upside
JPM_2025-05-09,JPM,2025-05-09,0,0.40625593750000005,0.346360703125,0.05989523437500005,Downside
JPM_2025-05-16,JPM,2025-05-16,7,0.3146227392578124,0.22673299316406248,0.08788974609374994,Downside
JPM_2025-05-23,JPM,2025-05-23,14,0.31397170410156244,0.2304357556152344,0.08353594848632803,Downside
JPM_2025-05-30,JPM,2025-05-30,21,0.29210099182128896,0.2159909130859375,0.07611007873535144,Downside
JPM_2025-06-06,JPM,2025-06-06,28,0.28742167663574214,0.21914436462402342,0.06827731201171872,Downside
JPM_2025-06-13,JPM,2025-06-13,35,0.28528546752929684,0.2215247119140625,0.06376075561523434,Downside
JPM_2025-06-20,JPM,2025-06-20,42,0.2778799426269531,0.22288781677246094,0.054992125854492147,Downside
JPM_2025-07-18,JPM,2025-07-18,70,0.2987639297485351,0.24888853332519534,0.04987539642333977,Downside
JPM_2025-08-15,JPM,2025-08-15,98,0.28760478027343744,0.25468681518554687,0.03291796508789058,Downside
JPM_2025-09-19,JPM,2025-09-19,133,0.27808339111328123,0.2613700979614258,0.016713293151855435,Downside
JPM_2025-10-17,JPM,2025-10-17,161,0.28274236145019527,0.26758544921875,0.015156912231445274,Downside
JPM_2025-11-21,JPM,2025-11-21,196,0.2779104598999023,0.2699047619628906,0.008005697937011724,Downside
JPM_2025-12-19,JPM,2025-12-19,224,0.27074398696899415,0.27250890258789057,-0.0017649156188964121,Upside
JPM_2026-01-16,JPM,2026-01-16,252,0.27241735076904294,0.27462476684570314,-0.002207416076660196,Upside
JPM_2026-03-20,JPM,2026-03-20,315,0.26933510620117185,0.27139502212524413,-0.0020599159240722864,Upside
JPM_2026-06-18,JPM,2026-06-18,405,0.259823889465332,0.2797516687011718,-0.01992777923583977,Upside
JPM_2026-12-18,JPM,2026-12-18,588,0.2548495739746094,0.27733571792602535,-0.02248614395141596,Upside
JPM_2027-01-15,JPM,2027-01-15,616,0.25414259048461924,0.2759268371582031,-0.021784246673583862,Upside
JPM_2027-12-17,JPM,2027-12-17,952,0.24328861373901364,0.28703258140563953,-0.04374396766662589,Upside
BAC_2025-05-09,BAC,2025-05-09,0,0.4635470312500001,0.40625593749999994,0.05729109375000013,Downside
BAC_2025-05-16,BAC,2025-05-16,7,0.32682964843749995,0.283861328125,0.042968320312499975,Downside
BAC_2025-05-23,BAC,2025-05-23,14,0.331061376953125,0.2565178515625,0.07454352539062498,Downside
BAC_2025-05-30,BAC,2025-05-30,21,0.31055376953124997,0.24154404296874998,0.06900972656249998,Downside
BAC_2025-06-06,BAC,2025-06-06,28,0.31559929199218745,0.23568472656250003,0.07991456542968742,Downside
BAC_2025-06-13,BAC,2025-06-13,35,0.31283239257812495,0.23226679199218747,0.08056560058593748,Downside
BAC_2025-06-20,BAC,2025-06-20,42,0.30713583496093744,0.2330805859375,0.07405524902343744,Downside
BAC_2025-07-18,BAC,2025-07-18,70,0.31934274414062497,0.2688061401367187,0.05053660400390625,Downside
BAC_2025-08-15,BAC,2025-08-15,98,0.3108792871093749,0.27523511230468745,0.035644174804687456,Downside
BAC_2025-09-19,BAC,2025-09-19,133,0.30591514404296877,0.27230545410156254,0.03360968994140623,Downside
BAC_2025-10-17,BAC,2025-10-17,161,0.30819376708984375,0.28093166992187496,0.02726209716796879,Downside
BAC_2025-11-21,BAC,2025-11-21,196,0.3021310021972656,0.28561098510742183,0.01652001708984374,Downside
BAC_2025-12-19,BAC,2025-12-19,224,0.3263413720703125,0.26852131225585935,0.05782005981445315,Downside
BAC_2026-01-16,BAC,2026-01-16,252,0.32687033813476557,0.26762613891601567,0.059244199218749904,Downside
BAC_2026-03-20,BAC,2026-03-20,315,0.30884480224609373,0.27413649047851557,0.03470831176757816,Downside
BAC_2026-06-18,BAC,2026-06-18,405,0.30160203613281245,0.27735097656249996,0.024251059570312483,Downside
BAC_2026-09-18,BAC,2026-09-18,497,0.2952951330566406,0.2775137353515625,0.01778139770507814,Downside
BAC_2026-12-18,BAC,2026-12-18,588,0.2937896142578124,0.2753368365478515,0.0184527777099609,Downside
BAC_2027-01-15,BAC,2027-01-15,616,0.28972064453124996,0.28170477416992185,0.008015870361328115,Downside
BAC_2027-06-17,BAC,2027-06-17,769,0.28296615478515624,0.2883982293701171,-0.0054320745849608665,Upside
GS_2025-05-09,GS,2025-05-09,0,0.37337866210937504,0.3382227636718749,0.03515589843750011,Downside
GS_2025-05-16,GS,2025-05-16,7,0.3364120721435547,0.29820444641113275,0.038207625732421924,Downside
GS_2025-05-23,GS,2025-05-23,14,0.32638206176757806,0.27635407897949216,0.0500279827880859,Downside
GS_2025-05-30,GS,2025-05-30,21,0.3276230975341797,0.26230596099853515,0.06531713653564453,Downside
GS_2025-06-06,GS,2025-06-06,28,0.32579206115722653,0.2624585473632812,0.0633335137939453,Downside
GS_2025-06-13,GS,2025-06-13,35,0.34313604461669917,0.2660290682983399,0.07710697631835928,Downside
GS_2025-06-20,GS,2025-06-20,42,0.3191087783813476,0.2679313116455078,0.05117746673583978,Downside
GS_2025-07-18,GS,2025-07-18,70,0.3265397343444824,0.2979145323181152,0.028625202026367202,Downside
GS_2025-08-15,GS,2025-08-15,98,0.32997292755126945,0.29477125320434566,0.035201674346923784,Downside
GS_2025-09-19,GS,2025-09-19,133,0.3252732675170898,0.2915211636352539,0.033752103881835915,Downside
GS_2025-10-17,GS,2025-10-17,161,0.32431197341918944,0.30874562110900877,0.015566352310180664,Downside
GS_2025-11-21,GS,2025-11-21,196,0.30907876800537104,0.30937376831054686,-0.00029500030517581877,Upside
GS_2025-12-19,GS,2025-12-19,224,0.31098609756469725,0.2997099652099609,0.011276132354736346,Downside
GS_2026-01-16,GS,2026-01-16,252,0.30847605186462396,0.3044579442596435,0.004018107604980448,Downside
GS_2026-03-20,GS,2026-03-20,315,0.29686422950744623,0.30626354957580565,-0.009399320068359418,Upside
GS_2026-06-18,GS,2026-06-18,405,0.2911854736328125,0.3099510533905029,-0.018765579757690387,Upside
GS_2026-12-18,GS,2026-12-18,588,0.2843445182800292,0.3146685151672363,-0.030323996887207105,Upside
GS_2027-01-15,GS,2027-01-15,616,0.2829292797470092,0.31490375247955316,-0.031974472732543946,Upside
GS_2027-06-17,GS,2027-06-17,769,0.2857495843887329,0.320220115737915,-0.0344705313491821,Upside
V_2025-05-09,V,2025-05-09,0,0.372402109375,0.32162136718749995,0.05078074218750006,Downside
V_2025-05-16,V,2025-05-16,7,0.270515107421875,0.20150538085937497,0.06900972656250004,Downside
V_2025-05-23,V,2025-05-23,14,0.2639640661621094,0.1779053564453125,0.08605870971679688,Downside
V_2025-05-30,V,2025-05-30,21,0.2514723291015625,0.1700522448730469,0.08142008422851557,Downside
V_2025-06-06,V,2025-06-06,28,0.249681982421875,0.17202569519042973,0.07765628723144527,Downside
V_2025-06-13,V,2025-06-13,35,0.24732197998046876,0.17505707763671877,0.07226490234374999,Downside
V_2025-06-20,V,2025-06-20,42,0.24400576965332035,0.17580983703613282,0.06819593261718754,Downside
V_2025-07-18,V,2025-07-18,70,0.24245956115722653,0.19700916931152343,0.0454503918457031,Downside
V_2025-08-15,V,2025-08-15,98,0.24998715515136716,0.2202735037231445,0.02971365142822266,Downside
V_2025-09-19,V,2025-09-19,133,0.2425663716125488,0.22855894332885743,0.014007428283691364,Downside
V_2025-10-17,V,2025-10-17,161,0.2396011099243164,0.235135415649414,0.004465694274902399,Downside
V_2025-11-21,V,2025-11-21,196,0.2396570582580566,0.24500266723632813,-0.005345608978271521,Upside
V_2025-12-19,V,2025-12-19,224,0.23412834564208984,0.24787129089355467,-0.013742945251464828,Upside
V_2026-01-16,V,2026-01-16,252,0.23112748046874998,0.24312585494995112,-0.01199837448120114,Upside
V_2026-03-20,V,2026-03-20,315,0.23609162353515623,0.25184362258911136,-0.015751999053955135,Upside
V_2026-06-18,V,2026-06-18,405,0.2250087672424316,0.26896889892578124,-0.04396013168334964,Upside
V_2026-12-18,V,2026-12-18,588,0.1533694689941406,0.2909337061309814,-0.1375642371368408,Upside
V_2027-01-15,V,2027-01-15,616,0.2336298968505859,0.2874954267120361,-0.053865529861450184,Upside
V_2027-06-17,V,2027-06-17,769,0.2308935147094726,0.2856847351837158,-0.054791220474243174,Upside
V_2027-12-17,V,2027-12-17,952,0.2243017837524414,0.29921660263061517,-0.07491481887817378,Upside
MA_2025-05-09,MA,2025-05-09,0,0.3216213671875,0.34896484375,-0.02734347656249997,Upside
MA_2025-05-16,MA,2025-05-16,7,0.26770751831054684,0.1756267333984375,0.09208078491210933,Downside
MA_2025-05-23,MA,2025-05-23,14,0.24660991027832033,0.15638050659179686,0.09022940368652346,Downside
MA_2025-05-30,MA,2025-05-30,21,0.23462679443359377,0.17163914306640624,0.06298765136718754,Downside
MA_2025-06-06,MA,2025-06-06,28,0.23187006744384764,0.16785500122070315,0.06401506622314448,Downside
MA_2025-06-20,MA,2025-06-20,42,0.2269364416503906,0.17206638488769535,0.05487005676269524,Downside
MA_2025-07-18,MA,2025-07-18,70,0.23126989440917967,0.1974364111328125,0.03383348327636718,Downside
MA_2025-09-19,MA,2025-09-19,133,0.24051662811279298,0.21457185989379882,0.025944768218994163,Downside
MA_2025-10-17,MA,2025-10-17,161,0.22979489288330077,0.23717498672485351,-0.007380093841552748,Upside
MA_2025-12-19,MA,2025-12-19,224,0.23111222183227534,0.2491860767364502,-0.018073854904174874,Upside
MA_2026-01-16,MA,2026-01-16,252,0.23169459312438964,0.2402318002319336,-0.008537207107543965,Upside
MA_2026-03-20,MA,2026-03-20,315,0.2256903196716308,0.2485706450653076,-0.022880325393676793,Upside
MA_2026-06-18,MA,2026-06-18,405,0.20202671760559085,0.2679643720245361,-0.06593765441894525,Upside
MA_2026-12-18,MA,2026-12-18,588,0.22698730377197263,0.28016110877990724,-0.053173805007934616,Upside
MA_2027-01-15,MA,2027-01-15,616,0.2152000070953369,0.28128261856079095,-0.06608261146545405,Upside
MA_2027-06-17,MA,2027-06-17,769,0.2215196257019043,0.27624472541809075,-0.05472509971618644,Upside
TSLA_2025-05-09,TSLA,2025-05-09,0,0.5475305664062501,0.5812216357421875,-0.03369106933593746,Upside
TSLA_2025-05-16,TSLA,2025-05-16,7,0.5888306091308594,0.5973754455566408,-0.00854483642578141,Upside
TSLA_2025-05-23,TSLA,2025-05-23,14,0.5886678503417969,0.5951985467529297,-0.006530696411132797,Upside
TSLA_2025-05-30,TSLA,2025-05-30,21,0.5767864587402343,0.5870809521484376,-0.01029449340820332,Upside
TSLA_2025-06-06,TSLA,2025-06-06,28,0.5878337115478516,0.6013426910400392,-0.013508979492187656,Upside
TSLA_2025-06-13,TSLA,2025-06-13,35,0.5896647479248048,0.6080768359375001,-0.018412088012695227,Upside
TSLA_2025-06-20,TSLA,2025-06-20,42,0.5837443969726562,0.6073342489624025,-0.02358985198974628,Upside
TSLA_2025-07-18,TSLA,2025-07-18,70,0.5916788879394532,0.6244442666625978,-0.032765378723144556,Upside
TSLA_2025-08-15,TSLA,2025-08-15,98,0.6056354541015626,0.6488072229003907,-0.043171768798828114,Upside
TSLA_2025-09-19,TSLA,2025-09-19,133,0.5877319873046876,0.6417068707275391,-0.053974883422851505,Upside
TSLA_2025-10-17,TSLA,2025-10-17,161,0.5802552554321289,0.6402115243530274,-0.05995626892089856,Upside
TSLA_2025-11-21,TSLA,2025-11-21,196,0.5818726708984374,0.65084679397583,-0.06897412307739259,Upside
TSLA_2025-12-19,TSLA,2025-12-19,224,0.5711255046081544,0.6447992877197266,-0.07367378311157224,Upside
TSLA_2026-01-16,TSLA,2026-01-16,252,0.5647728256225587,0.6396215237426758,-0.07484869812011707,Upside
TSLA_2026-03-20,TSLA,2026-03-20,315,0.5577945425415041,0.6429835099792481,-0.08518896743774407,Upside
TSLA_2026-06-18,TSLA,2026-06-18,405,0.5526269509887697,0.6486851538085937,-0.09605820281982402,Upside
TSLA_2026-09-18,TSLA,2026-09-18,497,0.5458775474548341,0.6517826570129396,-0.1059051095581055,Upside
TSLA_2026-12-18,TSLA,2026-12-18,588,0.5410202148437501,0.6557600749206545,-0.1147398600769044,Upside
TSLA_2027-01-15,TSLA,2027-01-15,616,0.5385381433105471,0.6570621452331545,-0.11852400192260748,Upside
TSLA_2027-06-17,TSLA,2027-06-17,769,0.5283809776306153,0.658855035018921,-0.13047405738830564,Upside
TSLA_2027-12-17,TSLA,2027-12-17,952,0.5155433781433105,0.6593382251739502,-0.14379484703063972,Upside
FSLR_2025-05-09,FSLR,2025-05-09,0,0.5263719238281249,0.5273484765625001,-0.0009765527343751357,Upside
FSLR_2025-05-16,FSLR,2025-05-16,7,0.6492548095703125,0.64258169921875,0.0066731103515624834,Downside
FSLR_2025-05-23,FSLR,2025-05-23,14,0.6115354602050782,0.5955444091796875,0.015991051025390668,Downside
FSLR_2025-05-30,FSLR,2025-05-30,21,0.5730023168945313,0.5697471411132813,0.003255175781250008,Downside
FSLR_2025-06-06,FSLR,2025-06-06,28,0.5697878308105468,0.5885864709472657,-0.018798640136718836,Upside
FSLR_2025-06-20,FSLR,2025-06-20,42,0.5772747351074218,0.5818116363525391,-0.004536901245117297,Upside
FSLR_2025-07-18,FSLR,2025-07-18,70,0.5635623071289063,0.5784343914794922,-0.014872084350585846,Upside
FSLR_2025-08-15,FSLR,2025-08-15,98,0.5804892211914062,0.6064085583496095,-0.02591933715820327,Upside
FSLR_2025-09-19,FSLR,2025-09-19,133,0.5635012725830079,0.5992471716308595,-0.03574589904785164,Upside
FSLR_2025-10-17,FSLR,2025-10-17,161,0.5593102337646486,0.5953409606933594,-0.03603072692871079,Upside
FSLR_2025-12-19,FSLR,2025-12-19,224,0.5399724551391603,0.5872844006347656,-0.047311945495605356,Upside
FSLR_2026-01-16,FSLR,2026-01-16,252,0.5303188244628907,0.5847311221313477,-0.05441229766845701,Upside
FSLR_2026-03-20,FSLR,2026-03-20,315,0.5178576046752928,0.5798381860351564,-0.06198058135986351,Upside
FSLR_2026-06-18,FSLR,2026-06-18,405,0.5077767321777343,0.5744874908447265,-0.06671075866699216,Upside
FSLR_2027-01-15,FSLR,2027-01-15,616,0.49680068634033203,0.5703981762695314,-0.07359748992919934,Upside
ENVX_2025-05-09,ENVX,2025-05-09,0,1.4479199999999999,1.2083358333333332,0.2395841666666667,Downside
ENVX_2025-05-16,ENVX,2025-05-16,7,0.8802095312499999,0.8424494921874999,0.03776003906250003,Downside
ENVX_2025-05-23,ENVX,2025-05-23,14,0.9882835026041666,0.8177101562499999,0.17057334635416677,Downside
ENVX_2025-05-30,ENVX,2025-05-30,21,1.3528670703124999,0.7591169921875,0.5937500781249999,Downside
ENVX_2025-06-06,ENVX,2025-06-06,28,1.0117208854166666,0.8476577734375,0.16406311197916656,Downside
ENVX_2025-06-20,ENVX,2025-06-20,42,0.8385432812500001,0.83268396484375,0.005859316406250148,Downside
ENVX_2025-07-18,ENVX,2025-07-18,70,0.8437515624999999,0.8658867578124999,-0.022135195312499967,Upside
ENVX_2025-08-15,ENVX,2025-08-15,98,0.8668633105468749,0.9065764550781249,-0.039713144531249966,Upside
ENVX_2025-10-17,ENVX,2025-10-17,161,0.890300576171875,0.9388026953124999,-0.048502119140624966,Upside
ENVX_2025-11-21,ENVX,2025-11-21,196,0.92513095703125,0.98763201171875,-0.0625010546875,Upside
ENVX_2026-01-16,ENVX,2026-01-16,252,0.9244799218749998,0.9648441015625,-0.04036417968750017,Upside
ENVX_2026-02-20,ENVX,2026-02-20,287,1.0810569775390624,0.9837258805338541,0.09733109700520826,Downside
ENVX_2027-01-15,ENVX,2027-01-15,616,0.9194343994140626,0.9910499357096354,-0.07161553629557282,Upside
CSIQ_2025-05-09,CSIQ,2025-05-09,0,2.257816630859375,1.7291691145833337,0.5286475162760413,Downside
CSIQ_2025-05-16,CSIQ,2025-05-16,7,1.2174518294270833,0.8007832421875,0.41666858723958333,Downside
CSIQ_2025-05-23,CSIQ,2025-05-23,14,1.1692749869791665,0.7024769335937501,0.46679805338541647,Downside
CSIQ_2025-05-30,CSIQ,2025-05-30,21,1.0807321223958335,0.70377900390625,0.37695311848958346,Downside
CSIQ_2025-06-06,CSIQ,2025-06-06,28,1.1640666796875,0.6940134765625,0.4700532031250001,Downside
CSIQ_2025-06-20,CSIQ,2025-06-20,42,1.0358105143229166,0.6113320117187501,0.42447850260416653,Downside
CSIQ_2025-07-18,CSIQ,2025-07-18,70,0.93164130859375,0.6237016796875001,0.30793962890624993,Downside
CSIQ_2025-10-17,CSIQ,2025-10-17,161,0.9036467968749999,0.56445748046875,0.33918931640624994,Downside
CSIQ_2026-01-16,CSIQ,2026-01-16,252,0.8509129492187499,0.596358203125,0.25455474609374995,Downside
CSIQ_2027-01-15,CSIQ,2027-01-15,616,0.729494892578125,0.6085651123046876,0.12092978027343748,Downside
MBLY_2025-05-09,MBLY,2025-05-09,0,0.9322948697916665,1.2226591341145834,-0.29036426432291684,Upside
MBLY_2025-05-16,MBLY,2025-05-16,7,0.71289349609375,0.5859416406250001,0.12695185546874987,Downside
MBLY_2025-05-23,MBLY,2025-05-23,14,0.6731803515625,0.5787802539062501,0.0944000976562499,Downside
MBLY_2025-05-30,MBLY,2025-05-30,21,0.6227251269531252,0.5859416406250001,0.036783486328125115,Downside
MBLY_2025-06-06,MBLY,2025-06-06,28,0.684573466796875,0.6350947949218751,0.04947867187499988,Downside
MBLY_2025-06-20,MBLY,2025-06-20,42,0.6289099609375001,0.5817099121093751,0.04720004882812501,Downside
MBLY_2025-07-18,MBLY,2025-07-18,70,0.6362341064453125,0.5742230078125001,0.0620110986328124,Downside
