,ticker,expiration,dte,put_iv,call_iv,skew,skew_direction
PLTR_2026-02-20,PLTR,2026-02-20,289,0.6697318997192384,0.7368597277832031,-0.06712782806396467,Upside
PLTR_2026-03-20,PLTR,2026-03-20,317,0.654524125366211,0.7288642022705077,-0.07434007690429678,Upside
PLTR_2026-06-18,PLTR,2026-06-18,407,0.6439244592285157,0.7234016104125977,-0.07947715118408194,Upside
PLTR_2026-12-18,PLTR,2026-12-18,590,0.6121763229370119,0.7155891885375977,-0.10341286560058582,Upside
PLTR_2027-01-15,PLTR,2027-01-15,618,0.609073733520508,0.7202583312988281,-0.11118459777832013,Upside
PLTR_2027-06-17,PLTR,2027-06-17,771,0.5945373391723635,0.7143786700439453,-0.11984133087158177,Upside
PLTR_2027-12-17,PLTR,2027-12-17,954,0.5708355905151368,0.7068612484741212,-0.13602565795898447,Upside
MU_2025-05-09,MU,2025-05-09,2,0.649417568359375,0.6028685546875002,0.046549013671874806,Downside
MU_2025-05-16,MU,2025-05-16,9,0.5701540380859376,0.5548547119140625,0.015299326171875016,Downside
MU_2025-05-23,MU,2025-05-23,16,0.5428105615234377,0.5277553735351562,0.015055187988281427,Downside
MU_2025-05-30,MU,2025-05-30,23,0.5320684814453126,0.5289760644531251,0.003092416992187541,Downside
MU_2025-06-06,MU,2025-06-06,30,0.5225470922851563,0.5228726098632812,-0.0003255175781249342,Upside
MU_2025-06-13,MU,2025-06-13,37,0.5158739819335938,0.5153043261718749,0.0005696557617188569,Downside
MU_2025-06-20,MU,2025-06-20,44,0.5308477905273438,0.5170539831542968,0.013793807373046918,Downside
MU_2025-07-18,MU,2025-07-18,72,0.569787830810547,0.5558719543457032,0.013915876464843713,Downside
MU_2025-08-15,MU,2025-08-15,100,0.547327117919922,0.5419560778808595,0.0053710400390624136,Downside
MU_2025-09-19,MU,2025-09-19,135,0.5260870959472657,0.538639867553711,-0.012552771606445301,Upside
MU_2025-10-17,MU,2025-10-17,163,0.52930158203125,0.5455774609375,-0.01627587890625004,Upside
MU_2025-12-19,MU,2025-12-19,226,0.5028939685058594,0.5396774548339844,-0.036783486328125004,Upside
MU_2026-01-16,MU,2026-01-16,254,0.49733982482910166,0.5413050427246096,-0.04396521789550789,Upside
MU_2026-03-20,MU,2026-03-20,317,0.4890798162841797,0.5315598602294923,-0.04248004394531263,Upside
MU_2026-06-18,MU,2026-06-18,407,0.4751232501220703,0.533329862060547,-0.058206611938476704,Upside
MU_2026-12-18,MU,2026-12-18,590,0.45813530151367193,0.5428614236450197,-0.08472612213134773,Upside
MU_2027-01-15,MU,2027-01-15,618,0.4554396090698242,0.5355271057128906,-0.08008749664306641,Upside
MU_2027-06-17,MU,2027-06-17,771,0.4495802926635743,0.5339808972167969,-0.08440060455322257,Upside
MU_2027-12-17,MU,2027-12-17,954,0.44444321838378914,0.536035726928711,-0.0915925085449219,Upside
RBLX_2025-05-09,RBLX,2025-05-09,2,0.51758294921875,0.463221513671875,0.05436143554687506,Downside
RBLX_2025-05-16,RBLX,2025-05-16,9,0.479171875,0.584314052734375,-0.10514217773437495,Upside
RBLX_2025-05-23,RBLX,2025-05-23,16,0.44694563476562504,0.458013232421875,-0.011067597656249983,Upside
RBLX_2025-05-30,RBLX,2025-05-30,23,0.452153916015625,0.40991801025390623,0.04223590576171876,Downside
RBLX_2025-06-06,RBLX,2025-06-06,30,0.424484921875,0.43229734375,-0.007812421875000031,Upside
RBLX_2025-06-13,RBLX,2025-06-13,37,0.4437718383789062,0.4162656030273437,0.02750623535156249,Downside
RBLX_2025-06-20,RBLX,2025-06-20,44,0.42033457275390623,0.40877869873046874,0.011555874023437496,Downside
RBLX_2025-07-18,RBLX,2025-07-18,72,0.41410904907226564,0.407883525390625,0.006225523681640643,Downside
RBLX_2025-08-15,RBLX,2025-08-15,100,0.49052430053710944,0.49341326904296884,-0.0028889685058594017,Upside
RBLX_2025-09-19,RBLX,2025-09-19,135,0.4676566906738282,0.4876760217285157,-0.020019331054687506,Upside
RBLX_2025-10-17,RBLX,2025-10-17,163,0.45353736572265624,0.47314979980468747,-0.019612434082031227,Upside
RBLX_2025-11-21,RBLX,2025-11-21,198,0.4832611895751953,0.5045215563964844,-0.021260366821289123,Upside
RBLX_2025-12-19,RBLX,2025-12-19,226,0.4773815283203125,0.5006967248535157,-0.023315196533203186,Upside
RBLX_2026-01-16,RBLX,2026-01-16,254,0.46265185791015623,0.504236728515625,-0.04158487060546873,Upside
RBLX_2026-03-20,RBLX,2026-03-20,317,0.4607394421386719,0.5143684631347657,-0.05362902099609379,Upside
RBLX_2026-06-18,RBLX,2026-06-18,407,0.4544121942138672,0.5192512268066406,-0.0648390325927734,Upside
RBLX_2026-12-18,RBLX,2026-12-18,590,0.3484765673828125,0.35171139831542964,-0.0032348309326171165,Upside
RBLX_2027-01-15,RBLX,2027-01-15,618,0.43451493225097654,0.5078988012695314,-0.07338386901855481,Upside
U_2025-05-09,U,2025-05-09,2,1.63672056640625,1.5761739941406248,0.06054657226562532,Downside
U_2025-05-16,U,2025-05-16,9,1.1168663948567708,1.103520107421875,0.013346287434895743,Downside
U_2025-05-23,U,2025-05-23,16,0.948893740234375,0.934570966796875,0.014322773437499992,Downside
U_2025-05-30,U,2025-05-30,23,0.8668633105468749,0.830405341796875,0.03645796874999996,Downside
U_2025-06-06,U,2025-06-06,30,0.9488955664062501,0.9116236938476563,0.037271872558593766,Downside
U_2025-06-13,U,2025-06-13,37,0.8123391162109375,0.7706728662109376,0.041666249999999905,Downside
U_2025-06-20,U,2025-06-20,44,0.741213525390625,0.7441431835937499,-0.002929658203124852,Upside
U_2025-08-15,U,2025-08-15,100,0.711916943359375,0.7270535107421875,-0.015136567382812438,Upside
U_2025-09-19,U,2025-09-19,135,0.65039412109375,0.6998727929687502,-0.0494786718750001,Upside
U_2025-11-21,U,2025-11-21,198,0.6693555200195314,0.7045114184570312,-0.03515589843749989,Upside
U_2025-12-19,U,2025-12-19,226,0.6287472021484376,0.6911651977539064,-0.06241799560546879,Upside
U_2026-01-16,U,2026-01-16,254,0.6535679174804688,0.6472203247070314,0.006347592773437438,Downside
U_2026-03-20,U,2026-03-20,317,0.652672744140625,0.6829458789062501,-0.030273134765625098,Upside
U_2027-01-15,U,2027-01-15,618,0.5571333349609375,0.6690300024414064,-0.11189666748046889,Upside
ROKU_2025-05-09,ROKU,2025-05-09,2,0.6617872363281251,0.62956099609375,0.032226240234375036,Downside
ROKU_2025-05-16,ROKU,2025-05-16,9,0.5880575048828125,0.5597374755859376,0.028320029296874938,Downside
ROKU_2025-05-23,ROKU,2025-05-23,16,0.5597374755859376,0.5354050366210937,0.024332438964843828,Downside
ROKU_2025-05-30,ROKU,2025-05-30,23,0.5363002099609376,0.518233984375,0.018066225585937623,Downside
ROKU_2025-06-06,ROKU,2025-06-06,30,0.53581193359375,0.5319871020507813,0.003824831542968754,Downside
ROKU_2025-06-13,ROKU,2025-06-13,37,0.54362435546875,0.5403691796875,0.003255175781250008,Downside
ROKU_2025-06-20,ROKU,2025-06-20,44,0.568689208984375,0.5144905322265625,0.054198676757812536,Downside
ROKU_2025-07-18,ROKU,2025-07-18,72,0.5535526416015625,0.5185188122558594,0.035033829345703094,Downside
ROKU_2025-09-19,ROKU,2025-09-19,135,0.5856975024414063,0.5846395703125,0.0010579321289062582,Downside
ROKU_2025-10-17,ROKU,2025-10-17,163,0.5711712805175783,0.5811402563476563,-0.009968975830078053,Upside
ROKU_2026-01-16,ROKU,2026-01-16,254,0.5683230017089845,0.5987182055664063,-0.030395203857421782,Upside
ROKU_2026-02-20,ROKU,2026-02-20,289,0.5780071496582032,0.6153602917480471,-0.03735314208984386,Upside
ROKU_2026-03-20,ROKU,2026-03-20,317,0.5669395520019532,0.6078123529052735,-0.04087280090332024,Upside
ROKU_2026-05-15,ROKU,2026-05-15,373,0.5594933374023437,0.6196530548095704,-0.0601597174072267,Upside
ROKU_2026-06-18,ROKU,2026-06-18,407,0.5552005743408204,0.6210568493652344,-0.06585627502441405,Upside
ROKU_2027-01-15,ROKU,2027-01-15,618,0.5328415856933595,0.6224809887695313,-0.0896394030761718,Upside
RDDT_2025-05-09,RDDT,2025-05-09,2,0.8839529833984375,0.8904633349609375,-0.006510351562500016,Upside
RDDT_2025-05-16,RDDT,2025-05-16,9,0.7941101318359375,0.7969584106445312,-0.0028482788085937294,Upside
RDDT_2025-05-23,RDDT,2025-05-23,16,0.7575707836914063,0.7508569836425782,0.006713800048828045,Downside
RDDT_2025-05-30,RDDT,2025-05-30,23,0.7406845593261719,0.7482528430175782,-0.0075682836914062745,Upside
RDDT_2025-06-06,RDDT,2025-06-06,30,0.7407252490234374,0.7528914685058593,-0.012166219482421914,Upside
RDDT_2025-06-13,RDDT,2025-06-13,37,0.74544525390625,0.7370224865722657,0.008422767333984393,Downside
RDDT_2025-06-20,RDDT,2025-06-20,44,0.7279893737792968,0.7192410888671875,0.008748284912109328,Downside
RDDT_2025-07-18,RDDT,2025-07-18,72,0.7186103985595703,0.7183255706787111,0.0002848278808592619,Downside
RDDT_2025-08-15,RDDT,2025-08-15,100,0.7469711175537109,0.7568994036865234,-0.009928286132812492,Upside
RDDT_2025-10-17,RDDT,2025-10-17,163,0.7170845349121094,0.7574894042968751,-0.04040486938476562,Upside
RDDT_2025-11-21,RDDT,2025-11-21,198,0.7146431530761719,0.7664614825439454,-0.05181832946777354,Upside
RDDT_2026-01-16,RDDT,2026-01-16,254,0.6960479614257814,0.7469914624023438,-0.05094350097656242,Upside
RDDT_2026-06-18,RDDT,2026-06-18,407,0.6886627813720704,0.7549666430664063,-0.06630386169433589,Upside
RDDT_2027-01-15,RDDT,2027-01-15,618,0.6673515524291993,0.7541426766967775,-0.08679112426757818,Upside
RDDT_2027-06-17,RDDT,2027-06-17,771,0.6398961791992187,0.746696462097168,-0.1068002828979493,Upside
NBIS_2025-05-09,NBIS,2025-05-09,2,0.9557296093750001,0.88867298828125,0.0670566210937501,Downside
NBIS_2025-05-16,NBIS,2025-05-16,9,0.7972025488281251,0.84179845703125,-0.04459590820312487,Upside
NBIS_2025-05-23,NBIS,2025-05-23,16,0.9700523828125002,0.9570316796874998,0.013020703125000366,Downside
NBIS_2025-05-30,NBIS,2025-05-30,23,0.909180595703125,0.8655612402343751,0.043619355468749954,Downside
NBIS_2025-06-06,NBIS,2025-06-06,30,0.8886729882812499,0.8745129736328124,0.014160014648437413,Downside
NBIS_2025-06-13,NBIS,2025-06-13,37,0.8341487939453124,0.86523572265625,-0.031086928710937656,Upside
NBIS_2025-06-20,NBIS,2025-06-20,44,0.8624688232421874,0.8465184619140625,0.015950361328124885,Downside
NBIS_2025-08-15,NBIS,2025-08-15,100,0.8437515624999999,0.8524591577148438,-0.008707595214843877,Upside
NBIS_2025-11-21,NBIS,2025-11-21,198,0.8102232519531251,0.8431005273437501,-0.032877275390625016,Upside
NBIS_2026-01-16,NBIS,2026-01-16,254,0.8191749853515624,0.8276384423828124,-0.008463457031249955,Upside
NBIS_2027-01-15,NBIS,2027-01-15,618,0.7775087353515625,0.8328060339355469,-0.055297298583984356,Upside
JPM_2025-05-09,JPM,2025-05-09,2,0.39258419921875,0.26172613281249996,0.13085806640625003,Downside
JPM_2025-05-16,JPM,2025-05-16,9,0.3243068872070312,0.22274540283203123,0.10156148437499998,Downside
JPM_2025-05-23,JPM,2025-05-23,16,0.33415379394531247,0.22990678955078123,0.10424700439453125,Downside
JPM_2025-05-30,JPM,2025-05-30,23,0.3138903247070312,0.22888954711914064,0.08500077758789057,Downside
JPM_2025-06-06,JPM,2025-06-06,30,0.3142972216796875,0.23603058898925777,0.07826663269042972,Downside
JPM_2025-06-13,JPM,2025-06-13,37,0.30471479797363277,0.23179886047363282,0.07291593749999994,Downside
JPM_2025-06-20,JPM,2025-06-20,44,0.2969430657958984,0.23023230712890622,0.06671075866699219,Downside
JPM_2025-07-18,JPM,2025-07-18,72,0.3103604934692383,0.2522250885009765,0.05813540496826175,Downside
JPM_2025-08-15,JPM,2025-08-15,100,0.2969634106445312,0.2555514712524414,0.041411939392089814,Downside
JPM_2025-09-19,JPM,2025-09-19,135,0.28691305541992185,0.27328200683593745,0.013631048583984395,Downside
JPM_2025-10-17,JPM,2025-10-17,163,0.29004616210937495,0.2660799304199219,0.023966231689453055,Downside
JPM_2025-11-21,JPM,2025-11-21,198,0.2844615011596679,0.2679669151306152,0.016494586029052682,Downside
JPM_2025-12-19,JPM,2025-12-19,226,0.27927356475830073,0.2712068322753906,0.008066732482910122,Downside
JPM_2026-01-16,JPM,2026-01-16,254,0.2799245999145507,0.2780427014160156,0.001881898498535095,Downside
JPM_2026-03-20,JPM,2026-03-20,317,0.28266098205566403,0.275525026397705,0.007135955657959048,Downside
JPM_2026-06-18,JPM,2026-06-18,407,0.2679211392211914,0.2845683116149902,-0.016647172393798815,Upside
JPM_2026-12-18,JPM,2026-12-18,590,0.2678753633117676,0.2781749429321288,-0.01029957962036121,Upside
JPM_2027-01-15,JPM,2027-01-15,618,0.26623251678466797,0.27848011566162106,-0.012247598876953092,Upside
JPM_2027-12-17,JPM,2027-12-17,954,0.2581657843017578,0.28315943084716794,-0.024993646545410142,Upside
BAC_2025-05-09,BAC,2025-05-09,2,0.42057871093750004,0.35938140625,0.061197304687500065,Downside
BAC_2025-05-16,BAC,2025-05-16,9,0.34212897460937497,0.29362685546874995,0.04850211914062502,Downside
BAC_2025-05-23,BAC,2025-05-23,16,0.3322006884765625,0.2695385546875,0.06266213378906249,Downside
BAC_2025-05-30,BAC,2025-05-30,23,0.32048205566406246,0.25065853515625,0.06982352050781249,Downside
BAC_2025-06-06,BAC,2025-06-06,30,0.3269924072265625,0.2452874951171875,0.08170491210937497,Downside
BAC_2025-06-13,BAC,2025-06-13,37,0.3234117138671875,0.2423578369140625,0.08105387695312496,Downside
BAC_2025-06-20,BAC,2025-06-20,44,0.31885446777343746,0.2408930078125,0.07796145996093745,Downside
BAC_2025-07-18,BAC,2025-07-18,72,0.32544619873046876,0.2695385546875,0.055907644042968774,Downside
BAC_2025-08-15,BAC,2025-08-15,100,0.3138903247070312,0.2743399389648437,0.0395503857421875,Downside
BAC_2025-09-19,BAC,2025-09-19,135,0.3088854919433593,0.2715730395507812,0.03731245239257808,Downside
BAC_2025-10-17,BAC,2025-10-17,163,0.3112861840820312,0.27926339233398434,0.03202279174804684,Downside
BAC_2025-11-21,BAC,2025-11-21,198,0.3058744543457031,0.28561098510742183,0.020263469238281262,Downside
BAC_2025-12-19,BAC,2025-12-19,226,0.3293524096679687,0.2696199340820312,0.05973247558593747,Downside
BAC_2026-01-16,BAC,2026-01-16,254,0.3289862023925781,0.26799234619140627,0.060993856201171814,Downside
BAC_2026-03-20,BAC,2026-03-20,317,0.3127510131835937,0.2793447717285156,0.033406241455078145,Downside
BAC_2026-06-18,BAC,2026-06-18,407,0.3057523852539062,0.2773916662597656,0.02836071899414061,Downside
BAC_2026-09-18,BAC,2026-09-18,499,0.2998116894531249,0.27775787353515624,0.022053815917968678,Downside
BAC_2026-12-18,BAC,2026-12-18,590,0.2990996197509765,0.2759268371582031,0.02317278259277339,Downside
BAC_2027-01-15,BAC,2027-01-15,618,0.29529513305664057,0.28268132690429687,0.012613806152343698,Downside
BAC_2027-06-17,BAC,2027-06-17,771,0.2909413354492187,0.29173478454589835,-0.0007934490966796659,Upside
GS_2025-05-09,GS,2025-05-09,2,0.4210669873046875,0.33480482910156256,0.08626215820312494,Downside
GS_2025-05-16,GS,2025-05-16,9,0.36279934082031257,0.3122627368164062,0.05053660400390636,Downside
GS_2025-05-23,GS,2025-05-23,16,0.35362381408691407,0.2923858197021484,0.06123799438476568,Downside
GS_2025-05-30,GS,2025-05-30,23,0.35124346679687496,0.27938546142578125,0.07185800537109371,Downside
GS_2025-06-06,GS,2025-06-06,30,0.3488732919311523,0.2790599438476562,0.0698133480834961,Downside
GS_2025-06-13,GS,2025-06-13,37,0.3550581259155274,0.28292546508789057,0.07213266082763681,Downside
GS_2025-06-20,GS,2025-06-20,44,0.3404505245971679,0.2893340924072265,0.051116432189941385,Downside
GS_2025-07-18,GS,2025-07-18,72,0.34329371719360346,0.3167538621520996,0.026539855041503857,Downside
GS_2025-08-15,GS,2025-08-15,100,0.348613895111084,0.2991708267211914,0.0494430683898926,Downside
GS_2025-09-19,GS,2025-09-19,135,0.3414219911193847,0.29575797836303713,0.04566401275634757,Downside
GS_2025-10-17,GS,2025-10-17,163,0.337846383972168,0.3172014488220214,0.020644935150146593,Downside
GS_2025-11-21,GS,2025-11-21,198,0.3175193370819091,0.3160672235107422,0.0014521135711669242,Downside
GS_2025-12-19,GS,2025-12-19,226,0.32323878265380857,0.30872781936645505,0.014510963287353518,Downside
GS_2026-01-16,GS,2026-01-16,254,0.32157050506591794,0.30727570579528807,0.014294799270629877,Downside
GS_2026-03-20,GS,2026-03-20,317,0.30914743186950683,0.3069120416259765,0.002235390243530311,Downside
GS_2026-06-18,GS,2026-06-18,407,0.33005939315795896,0.3166775689697265,0.013381824188232472,Downside
GS_2026-12-18,GS,2026-12-18,590,0.2940744421386718,0.3247341290283203,-0.030659686889648485,Upside
GS_2027-01-15,GS,2027-01-15,618,0.28930357513427724,0.3168009096145629,-0.027497334480285684,Upside
GS_2027-06-17,GS,2027-06-17,771,0.2955494436645507,0.3257055955505371,-0.03015615188598636,Upside
V_2025-05-09,V,2025-05-09,2,0.36231106445312494,0.25586681640625003,0.10644424804687491,Downside
V_2025-05-16,V,2025-05-16,9,0.2934640966796874,0.20728331787109375,0.08618077880859368,Downside
V_2025-05-23,V,2025-05-23,16,0.28329167236328123,0.193692958984375,0.08959871337890624,Downside
V_2025-05-30,V,2025-05-30,23,0.27037269348144527,0.18840329833984373,0.08196939514160154,Downside
V_2025-06-06,V,2025-06-06,30,0.26664958618164064,0.19005123107910157,0.07659835510253907,Downside
V_2025-06-13,V,2025-06-13,37,0.2649406188964844,0.19375399353027345,0.07118662536621095,Downside
V_2025-06-20,V,2025-06-20,44,0.2591219921875,0.1925739923095703,0.06654799987792967,Downside
V_2025-07-18,V,2025-07-18,72,0.2501600863647461,0.20937883728027343,0.0407812490844727,Downside
V_2025-08-15,V,2025-08-15,100,0.25572440246582034,0.2293778234863281,0.026346578979492247,Downside
V_2025-09-19,V,2025-09-19,135,0.25045508666992183,0.23735300415039062,0.01310208251953121,Downside
V_2025-10-17,V,2025-10-17,163,0.2458164611816406,0.24274947525024412,0.003066985931396482,Downside
V_2025-11-21,V,2025-11-21,198,0.24504335693359372,0.25268793380737303,-0.007644576873779313,Upside
V_2025-12-19,V,2025-12-19,226,0.24173223281860348,0.25607535110473634,-0.014343118286132855,Upside
V_2026-01-16,V,2026-01-16,254,0.23609162353515623,0.2530337962341309,-0.01694217269897469,Upside
V_2026-03-20,V,2026-03-20,317,0.23833464309692384,0.2618990640258789,-0.023564420928955082,Upside
V_2026-06-18,V,2026-06-18,407,0.2308223077392578,0.276150630493164,-0.04532832275390622,Upside
V_2026-12-18,V,2026-12-18,590,0.1593508544921875,0.29730672996520996,-0.13795587547302246,Upside
V_2027-01-15,V,2027-01-15,618,0.23101304069519044,0.2944355632019042,-0.06342252250671379,Upside
V_2027-06-17,V,2027-06-17,771,0.2352117088317871,0.09904109382629395,0.13617061500549316,Downside
V_2027-12-17,V,2027-12-17,954,0.22408053352355953,0.30443759941101073,-0.0803570658874512,Upside
MA_2025-05-09,MA,2025-05-09,2,0.36263658203125,0.21973436523437498,0.142902216796875,Downside
MA_2025-05-16,MA,2025-05-16,9,0.2944406494140625,0.19479158081054684,0.09964906860351566,Downside
MA_2025-05-23,MA,2025-05-23,16,0.27680166564941405,0.18286949951171874,0.09393216613769531,Downside
MA_2025-05-30,MA,2025-05-30,23,0.28377994873046875,0.1847412255859375,0.09903872314453124,Downside
MA_2025-06-06,MA,2025-06-06,30,0.2586235433959961,0.1915974395751953,0.06702610382080079,Downside
MA_2025-06-20,MA,2025-06-20,44,0.2522556057739258,0.19768054931640622,0.05457505645751959,Downside
MA_2025-07-18,MA,2025-07-18,72,0.24681335876464847,0.2187679849243164,0.028045373840332066,Downside
MA_2025-09-19,MA,2025-09-19,135,0.2546461254882813,0.22858437438964843,0.026061751098632874,Downside
MA_2025-10-17,MA,2025-10-17,163,0.23775481491088865,0.24818917915344238,-0.010434364242553729,Upside
MA_2025-12-19,MA,2025-12-19,226,0.2406946455383301,0.2653704038238525,-0.02467575828552243,Upside
MA_2026-01-16,MA,2026-01-16,254,0.24052934364318845,0.250058362121582,-0.009529018478393547,Upside
MA_2026-03-20,MA,2026-03-20,317,0.23383080223083497,0.2611463046264649,-0.02731550239562991,Upside
MA_2026-06-18,MA,2026-06-18,407,0.26878579528808594,0.2754156728363037,-0.006629877548217755,Upside
MA_2026-12-18,MA,2026-12-18,590,0.22998562583923335,0.28734284034729,-0.05735721450805667,Upside
MA_2027-01-15,MA,2027-01-15,618,0.22504691383361816,0.29536888313293447,-0.0703219692993163,Upside
MA_2027-06-17,MA,2027-06-17,771,0.2393925752258301,0.2906425204849243,-0.05124994525909418,Upside
TSLA_2025-05-09,TSLA,2025-05-09,2,0.7399928344726562,0.689903817138672,0.05008901733398419,Downside
TSLA_2025-05-16,TSLA,2025-05-16,9,0.6559279199218752,0.633141689453125,0.022786230468750168,Downside
TSLA_2025-05-23,TSLA,2025-05-23,16,0.6383906604003906,0.623498231201172,0.014892429199218626,Downside
TSLA_2025-05-30,TSLA,2025-05-30,23,0.6150754638671876,0.607873387451172,0.007202076416015557,Downside
TSLA_2025-06-06,TSLA,2025-06-06,30,0.6209144354248047,0.6241696112060547,-0.003255175781250008,Upside
TSLA_2025-06-13,TSLA,2025-06-13,37,0.6210568493652345,0.6286047882080078,-0.007547938842773272,Upside
TSLA_2025-06-20,TSLA,2025-06-20,44,0.6144651184082033,0.6243934045410158,-0.009928286132812492,Upside
TSLA_2025-07-18,TSLA,2025-07-18,72,0.6081276980590822,0.635196519165039,-0.027068821105956875,Upside
TSLA_2025-08-15,TSLA,2025-08-15,100,0.6172727075195313,0.6552667123413086,-0.03799400482177728,Upside
TSLA_2025-09-19,TSLA,2025-09-19,135,0.5954426849365235,0.64343109664917,-0.04798841171264645,Upside
TSLA_2025-10-17,TSLA,2025-10-17,163,0.5878031942749024,0.6440261834716797,-0.05622298919677737,Upside
TSLA_2025-11-21,TSLA,2025-11-21,198,0.5870402624511718,0.6521641229248046,-0.06512386047363283,Upside
TSLA_2025-12-19,TSLA,2025-12-19,226,0.576323613433838,0.6461115304565429,-0.06978791702270493,Upside
TSLA_2026-01-16,TSLA,2026-01-16,254,0.5727073165893555,0.6403590245056152,-0.06765170791625974,Upside
TSLA_2026-03-20,TSLA,2026-03-20,317,0.5632723930358887,0.6435684243774414,-0.08029603134155272,Upside
TSLA_2026-06-18,TSLA,2026-06-18,407,0.5578098011779785,0.6486648089599609,-0.09085500778198241,Upside
TSLA_2026-09-18,TSLA,2026-09-18,499,0.5511112597656251,0.6529931755065919,-0.10188191574096672,Upside
TSLA_2026-12-18,TSLA,2026-12-18,590,0.5448755636596682,0.6556786955261231,-0.11080313186645496,Upside
TSLA_2027-01-15,TSLA,2027-01-15,618,0.5426986648559572,0.6567468000793458,-0.11404813522338864,Upside
TSLA_2027-06-17,TSLA,2027-06-17,771,0.5317582225036622,0.6578072753143313,-0.12604905281066903,Upside
TSLA_2027-12-17,TSLA,2027-12-17,954,0.5187044589996338,0.6574741284179688,-0.13876966941833502,Upside
FSLR_2025-05-09,FSLR,2025-05-09,2,0.6883169189453127,0.6650424121093752,0.02327450683593746,Downside
FSLR_2025-05-16,FSLR,2025-05-16,9,0.6082395947265627,0.6038451074218751,0.004394487304687611,Downside
FSLR_2025-05-23,FSLR,2025-05-23,16,0.5957478576660157,0.5955444091796877,0.00020344848632802837,Downside
FSLR_2025-05-30,FSLR,2025-05-30,23,0.5682416223144532,0.5715374877929688,-0.0032958654785155694,Upside
FSLR_2025-06-06,FSLR,2025-06-06,30,0.54232228515625,0.5588016125488282,-0.01647932739257818,Upside
FSLR_2025-06-20,FSLR,2025-06-20,44,0.5556278161621094,0.5642947216796875,-0.008666905517578094,Upside
FSLR_2025-07-18,FSLR,2025-07-18,72,0.5403284899902346,0.5634402380371095,-0.02311174804687488,Upside
FSLR_2025-08-15,FSLR,2025-08-15,100,0.5560550579833986,0.5886068157958985,-0.03255175781249986,Upside
FSLR_2025-09-19,FSLR,2025-09-19,135,0.5420781469726563,0.5827068096923829,-0.04062866271972654,Upside
FSLR_2025-10-17,FSLR,2025-10-17,163,0.5391281439208985,0.5815878430175782,-0.04245969909667968,Upside
FSLR_2025-12-19,FSLR,2025-12-19,226,0.523869507446289,0.5801738760375977,-0.05630436859130872,Upside
FSLR_2026-01-16,FSLR,2026-01-16,254,0.5167996725463867,0.5785971502685546,-0.061797477722167926,Upside
FSLR_2026-03-20,FSLR,2026-03-20,317,0.5094043200683595,0.5820252572631835,-0.0726209371948241,Upside
FSLR_2026-06-18,FSLR,2026-06-18,407,0.5030974169921875,0.5791464611816405,-0.07604904418945302,Upside
FSLR_2027-01-15,FSLR,2027-01-15,618,0.4762625616455078,0.5759319750976564,-0.09966941345214858,Upside
ENVX_2025-05-09,ENVX,2025-05-09,2,1.190106640625,1.5651069401041664,-0.37500029947916635,Upside
ENVX_2025-05-16,ENVX,2025-05-16,9,1.3723979687499996,0.9010426562499999,0.47135531249999973,Downside
ENVX_2025-05-23,ENVX,2025-05-23,16,3.58073060546875,0.8059915234374998,2.7747390820312505,Downside
ENVX_2025-05-30,ENVX,2025-05-30,23,3.1223979557291663,1.1484389648437499,1.9739589908854165,Downside
ENVX_2025-06-06,ENVX,2025-06-06,30,5.235678268229168,1.34440287109375,3.891275397135418,Downside
ENVX_2025-06-20,ENVX,2025-06-20,44,1.1894557486979167,0.84570466796875,0.3437510807291667,Downside
ENVX_2025-07-18,ENVX,2025-07-18,72,0.9830753059895833,0.8365901757812498,0.14648513020833343,Downside
ENVX_2025-08-15,ENVX,2025-08-15,100,0.6516961914062499,0.92903716796875,-0.2773409765625001,Upside
ENVX_2025-10-17,ENVX,2025-10-17,163,0.8294287890625,0.91601646484375,-0.08658767578125004,Upside
ENVX_2025-11-21,ENVX,2025-11-21,198,0.95898478515625,0.9479171875,0.011067597656249983,Downside
ENVX_2026-01-16,ENVX,2026-01-16,254,0.856772265625,0.9456385644531249,-0.08886629882812491,Upside
ENVX_2026-02-20,ENVX,2026-02-20,289,1.041994755859375,0.9065764550781251,0.13541830078124983,Downside
ENVX_2027-01-15,ENVX,2027-01-15,618,0.82617361328125,1.0000017106119792,-0.17382809733072913,Upside
CSIQ_2025-05-09,CSIQ,2025-05-09,2,1.1328153125,1.1223989973958333,0.01041631510416674,Downside
CSIQ_2025-05-16,CSIQ,2025-05-16,9,1.2135455989583332,0.9179695703125,0.2955760286458332,Downside
CSIQ_2025-05-23,CSIQ,2025-05-23,16,1.2161497526041665,0.8658867578125,0.35026299479166645,Downside
CSIQ_2025-05-30,CSIQ,2025-05-30,23,1.1002649153645836,0.8274756835937499,0.2727892317708337,Downside
CSIQ_2025-06-06,CSIQ,2025-06-06,30,1.2070352148437498,0.794272890625,0.4127623242187498,Downside
CSIQ_2025-06-20,CSIQ,2025-06-20,44,1.0201856119791668,0.6933624414062501,0.32682317057291665,Downside
CSIQ_2025-07-18,CSIQ,2025-07-18,72,0.92773685546875,0.6731803515625002,0.25455650390624973,Downside
CSIQ_2025-10-17,CSIQ,2025-10-17,163,0.9088550781250001,0.6168658105468751,0.29198926757812504,Downside
CSIQ_2026-01-16,CSIQ,2026-01-16,254,0.8636081347656249,0.6536492968750001,0.20995883789062486,Downside
